Plot Title: S-A-0,,,
#,"Date Time, GMT -0400","Temp, °F","Intensity,  lum/ft²"
16741,2021-09-20 6:17:57,60.72,0
16742,2021-09-20 6:47:57,61.34,8
16743,2021-09-20 7:17:57,61.88,85
16744,2021-09-20 7:47:57,64.20,251
16745,2021-09-20 8:17:57,66.51,447
16746,2021-09-20 8:47:57,68.60,511
16747,2021-09-20 9:17:57,71.53,686
16748,2021-09-20 9:47:57,73.93,857
16749,2021-09-20 10:17:57,76.32,902
16750,2021-09-20 10:47:57,76.17,741
16751,2021-09-20 11:17:57,74.16,471
16752,2021-09-20 11:47:57,75.70,518
16753,2021-09-20 12:17:57,76.71,542
16754,2021-09-20 12:47:57,78.87,667
16755,2021-09-20 13:17:57,82.03,789
16756,2021-09-20 13:47:57,82.81,779
16757,2021-09-20 14:17:57,85.59,"1,304"
16758,2021-09-20 14:47:57,85.20,"1,143"
16759,2021-09-20 15:17:57,81.34,791
16760,2021-09-20 15:47:57,77.17,492
16761,2021-09-20 16:17:57,77.17,506
16762,2021-09-20 16:47:57,78.33,732
16763,2021-09-20 17:17:57,89.60,782
16764,2021-09-20 17:47:57,73.00,240
16765,2021-09-20 18:17:57,73.23,328
16766,2021-09-20 18:47:57,69.68,76
16767,2021-09-20 19:17:57,66.98,3
16768,2021-09-20 19:47:57,64.89,0
16769,2021-09-20 20:17:57,64.43,0
16770,2021-09-20 20:47:57,63.58,0
16771,2021-09-20 21:17:57,62.65,0
16772,2021-09-20 21:47:57,62.03,0
16773,2021-09-20 22:17:57,63.11,0
16774,2021-09-20 22:47:57,62.65,0
16775,2021-09-20 23:17:57,62.42,0
16776,2021-09-20 23:47:57,61.26,0
16777,2021-09-21 0:17:57,61.11,0
16778,2021-09-21 0:47:57,59.95,0
16779,2021-09-21 1:17:57,59.25,0
16780,2021-09-21 1:47:57,58.95,0
16781,2021-09-21 2:17:57,58.40,0
16782,2021-09-21 2:47:57,58.87,0
16783,2021-09-21 3:17:57,59.79,0
16784,2021-09-21 3:47:57,60.10,0
16785,2021-09-21 4:17:57,60.18,0
16786,2021-09-21 4:47:57,61.57,0
16787,2021-09-21 5:17:57,61.96,0
16788,2021-09-21 5:47:57,62.11,0
16789,2021-09-21 6:17:57,62.03,0
16790,2021-09-21 6:47:57,62.11,8
16791,2021-09-21 7:17:57,63.35,100
16792,2021-09-21 7:47:57,64.20,178
16793,2021-09-21 8:17:57,66.51,357
16794,2021-09-21 8:47:57,67.36,418
16795,2021-09-21 9:17:57,68.60,419
16796,2021-09-21 9:47:57,71.84,651
16797,2021-09-21 10:17:57,77.01,"1,207"
16798,2021-09-21 10:47:57,76.94,"1,037"
16799,2021-09-21 11:17:57,80.41,"1,329"
16800,2021-09-21 11:47:57,81.49,"1,302"
16801,2021-09-21 12:17:57,83.66,"1,278"
16802,2021-09-21 12:47:57,83.58,"1,033"
16803,2021-09-21 13:17:57,80.88,832
16804,2021-09-21 13:47:57,85.05,"1,078"
16805,2021-09-21 14:17:57,80.88,914
16806,2021-09-21 14:47:57,79.95,791
16807,2021-09-21 15:17:57,81.18,597
16808,2021-09-21 15:47:57,78.40,502
16809,2021-09-21 16:17:57,75.70,206
16810,2021-09-21 16:47:57,75.01,210
16811,2021-09-21 17:17:57,74.47,141
16812,2021-09-21 17:47:57,72.92,44
16813,2021-09-21 18:17:57,72.30,99
16814,2021-09-21 18:47:57,71.76,20
16815,2021-09-21 19:17:57,71.15,1
16816,2021-09-21 19:47:57,70.61,0
16817,2021-09-21 20:17:57,70.37,0
16818,2021-09-21 20:47:57,70.37,0
16819,2021-09-21 21:17:57,69.99,0
16820,2021-09-21 21:47:57,69.52,0
16821,2021-09-21 22:17:57,69.29,0
16822,2021-09-21 22:47:57,69.37,0
16823,2021-09-21 23:17:57,69.45,0
16824,2021-09-21 23:47:57,69.14,0
16825,2021-09-22 0:17:57,68.83,0
16826,2021-09-22 0:47:57,68.83,0
16827,2021-09-22 1:17:57,69.22,0
16828,2021-09-22 1:47:57,69.52,0
16829,2021-09-22 2:17:57,69.99,0
16830,2021-09-22 2:47:57,70.06,0
16831,2021-09-22 3:17:57,69.91,0
16832,2021-09-22 3:47:57,69.99,0
16833,2021-09-22 4:17:57,70.06,0
16834,2021-09-22 4:47:57,70.22,0
16835,2021-09-22 5:17:57,70.37,0
16836,2021-09-22 5:47:57,70.06,0
16837,2021-09-22 6:17:57,70.14,0
16838,2021-09-22 6:47:57,70.22,3
16839,2021-09-22 7:17:57,70.53,18
16840,2021-09-22 7:47:57,70.76,28
16841,2021-09-22 8:17:57,71.07,52
16842,2021-09-22 8:47:57,72.30,281
16843,2021-09-22 9:17:57,74.62,680
16844,2021-09-22 9:47:57,77.40,996
16845,2021-09-22 10:17:57,79.49,"1,163"
16846,2021-09-22 10:47:57,78.64,819
16847,2021-09-22 11:17:57,75.47,747
16848,2021-09-22 11:47:57,73.15,412
16849,2021-09-22 12:17:57,71.07,104
16850,2021-09-22 12:47:57,76.32,"1,105"
16851,2021-09-22 13:17:57,75.16,657
16852,2021-09-22 13:47:57,76.09,888
16853,2021-09-22 14:17:57,79.49,985
16854,2021-09-22 14:47:57,78.25,686
16855,2021-09-22 15:17:57,80.64,"1,013"
16856,2021-09-22 15:47:57,74.93,235
16857,2021-09-22 16:17:57,74.08,557
16858,2021-09-22 16:47:57,73.08,126
16859,2021-09-22 17:17:57,72.15,222
16860,2021-09-22 17:47:57,73.08,309
16861,2021-09-22 18:17:57,73.15,199
16862,2021-09-22 18:47:57,72.15,31
16863,2021-09-22 19:17:57,71.22,0
16864,2021-09-22 19:47:57,70.99,0
16865,2021-09-22 20:17:57,71.22,0
16866,2021-09-22 20:47:57,70.91,0
16867,2021-09-22 21:17:57,71.15,0
16868,2021-09-22 21:47:57,71.22,0
16869,2021-09-22 22:17:57,71.38,0
16870,2021-09-22 22:47:57,71.45,0
16871,2021-09-22 23:17:57,70.91,0
16872,2021-09-22 23:47:57,71.53,0
16873,2021-09-23 0:17:57,71.84,0
16874,2021-09-23 0:47:57,72.07,0
16875,2021-09-23 1:17:57,71.84,0
16876,2021-09-23 1:47:57,71.76,0
16877,2021-09-23 2:17:57,71.45,0
16878,2021-09-23 2:47:57,70.06,0
16879,2021-09-23 3:17:57,62.73,0
16880,2021-09-23 3:47:57,61.96,0
16881,2021-09-23 4:17:57,61.65,0
16882,2021-09-23 4:47:57,60.72,0
16883,2021-09-23 5:17:57,60.41,0
16884,2021-09-23 5:47:57,59.79,0
16885,2021-09-23 6:17:57,59.64,0
16886,2021-09-23 6:47:57,59.33,2
16887,2021-09-23 7:17:57,59.41,17
16888,2021-09-23 7:47:57,59.79,23
16889,2021-09-23 8:17:57,60.10,51
16890,2021-09-23 8:47:57,61.88,380
16891,2021-09-23 9:17:57,62.19,361
16892,2021-09-23 9:47:57,65.74,583
16893,2021-09-23 10:17:57,66.98,681
16894,2021-09-23 10:47:57,68.91,762
16895,2021-09-23 11:17:57,70.61,767
16896,2021-09-23 11:47:57,70.14,595
16897,2021-09-23 12:17:57,73.62,924
16898,2021-09-23 12:47:57,72.54,656
16899,2021-09-23 13:17:57,71.69,484
16900,2021-09-23 13:47:57,77.48,674
16901,2021-09-23 14:17:57,74.08,813
16902,2021-09-23 14:47:57,78.17,880
16903,2021-09-23 15:17:57,77.56,792
16904,2021-09-23 15:47:57,73.93,613
16905,2021-09-23 16:17:57,75.47,"1,801"
16906,2021-09-23 16:47:57,82.03,"1,330"
16907,2021-09-23 17:17:57,80.80,705
16908,2021-09-23 17:47:57,77.01,"1,109"
16909,2021-09-23 18:17:57,67.28,277
16910,2021-09-23 18:47:57,63.73,67
16911,2021-09-23 19:17:57,61.65,2
16912,2021-09-23 19:47:57,58.79,0
16913,2021-09-23 20:17:57,55.62,0
16914,2021-09-23 20:47:57,55.55,0
16915,2021-09-23 21:17:57,53.77,0
16916,2021-09-23 21:47:57,53.00,0
16917,2021-09-23 22:17:57,51.61,0
16918,2021-09-23 22:47:57,50.61,0
16919,2021-09-23 23:17:57,50.06,0
16920,2021-09-23 23:47:57,49.37,0
16921,2021-09-24 0:17:57,48.91,0
16922,2021-09-24 0:47:57,48.60,0
16923,2021-09-24 1:17:57,47.90,0
16924,2021-09-24 1:47:57,47.44,0
16925,2021-09-24 2:17:57,47.44,0
16926,2021-09-24 2:47:57,47.13,0
16927,2021-09-24 3:17:57,46.90,0
16928,2021-09-24 3:47:57,46.74,0
16929,2021-09-24 4:17:57,46.44,0
16930,2021-09-24 4:47:57,46.28,0
16931,2021-09-24 5:17:57,46.44,0
16932,2021-09-24 5:47:57,45.74,1
16933,2021-09-24 6:17:57,45.59,0
16934,2021-09-24 6:47:57,45.51,7
16935,2021-09-24 7:17:57,45.74,111
16936,2021-09-24 7:47:57,47.21,204
16937,2021-09-24 8:17:57,49.06,253
16938,2021-09-24 8:47:57,51.38,278
16939,2021-09-24 9:17:57,53.93,296
16940,2021-09-24 9:47:57,56.63,306
16941,2021-09-24 10:17:57,61.26,315
16942,2021-09-24 10:47:57,64.89,327
16943,2021-09-24 11:17:57,65.59,330
16944,2021-09-24 11:47:57,66.67,330
16945,2021-09-24 12:17:57,67.75,335
16946,2021-09-24 12:47:57,68.67,338
16947,2021-09-24 13:17:57,69.60,374
16948,2021-09-24 13:47:57,72.30,387
16949,2021-09-24 14:17:57,72.84,496
16950,2021-09-24 14:47:57,77.86,739
16951,2021-09-24 15:17:57,74.54,576
16952,2021-09-24 15:47:57,78.56,"1,362"
16953,2021-09-24 16:17:57,88.68,"1,334"
16954,2021-09-24 16:47:57,88.60,"1,230"
16955,2021-09-24 17:17:57,83.89,970
16956,2021-09-24 17:47:57,83.27,891
16957,2021-09-24 18:17:57,80.72,673
16958,2021-09-24 18:47:57,63.58,75
16959,2021-09-24 19:17:57,59.02,1
16960,2021-09-24 19:47:57,57.25,0
16961,2021-09-24 20:17:57,55.55,0
16962,2021-09-24 20:47:57,54.62,0
16963,2021-09-24 21:17:57,53.77,0
16964,2021-09-24 21:47:57,53.00,0
16965,2021-09-24 22:17:57,52.46,0
16966,2021-09-24 22:47:57,52.07,0
16967,2021-09-24 23:17:57,51.92,0
16968,2021-09-24 23:47:57,51.30,0
16969,2021-09-25 0:17:57,50.68,0
16970,2021-09-25 0:47:57,50.37,0
16971,2021-09-25 1:17:57,49.91,0
16972,2021-09-25 1:47:57,49.83,0
16973,2021-09-25 2:17:57,48.98,0
16974,2021-09-25 2:47:57,48.91,0
16975,2021-09-25 3:17:57,48.37,0
16976,2021-09-25 3:47:57,49.22,0
16977,2021-09-25 4:17:57,48.37,0
16978,2021-09-25 4:47:57,47.44,0
16979,2021-09-25 5:17:57,47.75,0
16980,2021-09-25 5:47:57,46.90,1
16981,2021-09-25 6:17:57,47.21,0
16982,2021-09-25 6:47:57,46.44,8
16983,2021-09-25 7:17:57,46.44,108
16984,2021-09-25 7:47:57,47.90,202
16985,2021-09-25 8:17:57,49.83,251
16986,2021-09-25 8:47:57,52.46,275
16987,2021-09-25 9:17:57,55.08,295
16988,2021-09-25 9:47:57,57.63,331
16989,2021-09-25 10:17:57,61.26,375
16990,2021-09-25 10:47:57,65.35,469
16991,2021-09-25 11:17:57,68.52,525
16992,2021-09-25 11:47:57,69.45,467
16993,2021-09-25 12:17:57,70.84,498
16994,2021-09-25 12:47:57,72.15,582
16995,2021-09-25 13:17:57,74.08,664
16996,2021-09-25 13:47:57,77.25,834
16997,2021-09-25 14:17:57,76.32,859
16998,2021-09-25 14:47:57,82.65,"1,072"
16999,2021-09-25 15:17:57,78.25,724
17000,2021-09-25 15:47:57,81.80,"1,278"
17001,2021-09-25 16:17:57,86.51,"1,119"
17002,2021-09-25 16:47:57,75.24,639
17003,2021-09-25 17:17:57,75.24,725
17004,2021-09-25 17:47:57,78.33,610
17005,2021-09-25 18:17:57,79.10,710
17006,2021-09-25 18:47:57,66.20,61
17007,2021-09-25 19:17:57,61.42,1
17008,2021-09-25 19:47:57,59.56,0
17009,2021-09-25 20:17:57,58.64,0
17010,2021-09-25 20:47:57,58.02,0
17011,2021-09-25 21:17:57,57.40,0
17012,2021-09-25 21:47:57,58.33,0
17013,2021-09-25 22:17:57,59.72,0
17014,2021-09-25 22:47:57,61.03,0
17015,2021-09-25 23:17:57,63.27,0
17016,2021-09-25 23:47:57,62.50,0
17017,2021-09-26 0:17:57,61.72,0
17018,2021-09-26 0:47:57,61.57,0
17019,2021-09-26 1:17:57,61.49,0
17020,2021-09-26 1:47:57,60.10,0
17021,2021-09-26 2:17:57,59.56,0
17022,2021-09-26 2:47:57,59.02,0
17023,2021-09-26 3:17:57,58.02,0
17024,2021-09-26 3:47:57,58.02,0
17025,2021-09-26 4:17:57,56.71,0
17026,2021-09-26 4:47:57,55.70,0
17027,2021-09-26 5:17:57,52.77,0
17028,2021-09-26 5:47:57,52.23,0
17029,2021-09-26 6:17:57,53.00,0
17030,2021-09-26 6:47:57,51.30,6
17031,2021-09-26 7:17:57,51.22,100
17032,2021-09-26 7:47:57,52.84,198
17033,2021-09-26 8:17:57,54.23,249
17034,2021-09-26 8:47:57,60.03,277
17035,2021-09-26 9:17:57,61.88,295
17036,2021-09-26 9:47:57,63.96,358
17037,2021-09-26 10:17:57,65.74,367
17038,2021-09-26 10:47:57,66.98,382
17039,2021-09-26 11:17:57,67.90,336
17040,2021-09-26 11:47:57,68.52,347
17041,2021-09-26 12:17:57,69.60,340
17042,2021-09-26 12:47:57,70.53,345
17043,2021-09-26 13:17:57,72.07,403
17044,2021-09-26 13:47:57,73.85,416
17045,2021-09-26 14:17:57,75.01,511
17046,2021-09-26 14:47:57,80.18,"1,121"
17047,2021-09-26 15:17:57,76.40,583
17048,2021-09-26 15:47:57,77.79,974
17049,2021-09-26 16:17:57,87.67,"1,308"
17050,2021-09-26 16:47:57,85.74,"1,216"
17051,2021-09-26 17:17:57,83.96,954
17052,2021-09-26 17:47:57,82.73,832
17053,2021-09-26 18:17:57,79.72,581
17054,2021-09-26 18:47:57,63.50,60
17055,2021-09-26 19:17:57,60.10,1
17056,2021-09-26 19:47:57,57.71,0
17057,2021-09-26 20:17:57,56.71,0
17058,2021-09-26 20:47:57,56.09,0
17059,2021-09-26 21:17:57,55.24,0
17060,2021-09-26 21:47:57,55.08,0
17061,2021-09-26 22:17:57,55.01,0
17062,2021-09-26 22:47:57,55.78,0
17063,2021-09-26 23:17:57,55.16,0
17064,2021-09-26 23:47:57,54.39,0
17065,2021-09-27 0:17:57,53.08,0
17066,2021-09-27 0:47:57,52.07,0
17067,2021-09-27 1:17:57,52.30,0
17068,2021-09-27 1:47:57,53.77,0
17069,2021-09-27 2:17:57,52.15,0
17070,2021-09-27 2:47:57,51.30,0
17071,2021-09-27 3:17:57,50.61,0
17072,2021-09-27 3:47:57,50.37,0
17073,2021-09-27 4:17:57,50.61,0
17074,2021-09-27 4:47:57,50.30,0
17075,2021-09-27 5:17:57,49.22,0
17076,2021-09-27 5:47:57,49.22,0
17077,2021-09-27 6:17:57,49.83,0
17078,2021-09-27 6:47:57,48.75,5
17079,2021-09-27 7:17:57,48.98,92
17080,2021-09-27 7:47:57,49.68,196
17081,2021-09-27 8:17:57,51.76,250
17082,2021-09-27 8:47:57,55.47,294
17083,2021-09-27 9:17:57,60.18,298
17084,2021-09-27 9:47:57,63.81,375
17085,2021-09-27 10:17:57,67.13,406
17086,2021-09-27 10:47:57,69.99,437
17087,2021-09-27 11:17:57,71.92,404
17088,2021-09-27 11:47:57,72.46,386
17089,2021-09-27 12:17:57,74.93,388
17090,2021-09-27 12:47:57,76.94,423
17091,2021-09-27 13:17:57,77.32,406
17092,2021-09-27 13:47:57,78.87,418
17093,2021-09-27 14:17:57,79.56,571
17094,2021-09-27 14:47:57,86.98,"1,009"
17095,2021-09-27 15:17:57,83.42,781
17096,2021-09-27 15:47:57,84.35,832
17097,2021-09-27 16:17:57,92.61,"1,264"
17098,2021-09-27 16:47:57,93.15,"1,163"
17099,2021-09-27 17:17:57,89.76,911
17100,2021-09-27 17:47:57,86.67,756
17101,2021-09-27 18:17:57,81.42,434
17102,2021-09-27 18:47:57,68.98,46
17103,2021-09-27 19:17:57,64.89,0
17104,2021-09-27 19:47:57,63.27,0
17105,2021-09-27 20:17:57,62.88,0
17106,2021-09-27 20:47:57,62.27,0
17107,2021-09-27 21:17:57,62.19,0
17108,2021-09-27 21:47:57,61.57,0
17109,2021-09-27 22:17:57,61.49,0
17110,2021-09-27 22:47:57,61.34,0
17111,2021-09-27 23:17:57,61.49,0
17112,2021-09-27 23:47:57,61.11,0
17113,2021-09-28 0:17:57,61.18,0
17114,2021-09-28 0:47:57,59.02,0
17115,2021-09-28 1:17:57,58.71,0
17116,2021-09-28 1:47:57,57.32,0
17117,2021-09-28 2:17:57,56.63,0
17118,2021-09-28 2:47:57,56.32,0
17119,2021-09-28 3:17:57,56.63,0
17120,2021-09-28 3:47:57,57.25,0
17121,2021-09-28 4:17:57,56.63,0
17122,2021-09-28 4:47:57,56.01,0
17123,2021-09-28 5:17:57,55.70,0
17124,2021-09-28 5:47:57,55.55,0
17125,2021-09-28 6:17:57,55.55,0
17126,2021-09-28 6:47:57,56.32,3
17127,2021-09-28 7:17:57,57.71,75
17128,2021-09-28 7:47:57,60.03,207
17129,2021-09-28 8:17:57,61.96,260
17130,2021-09-28 8:47:57,67.28,613
17131,2021-09-28 9:17:57,70.06,471
17132,2021-09-28 9:47:57,68.60,223
17133,2021-09-28 10:17:57,67.67,264
17134,2021-09-28 10:47:57,70.22,584
17135,2021-09-28 11:17:57,74.31,803
17136,2021-09-28 11:47:57,71.15,481
17137,2021-09-28 12:17:57,75.08,946
17138,2021-09-28 12:47:57,78.10,"1,060"
17139,2021-09-28 13:17:57,79.87,"1,085"
17140,2021-09-28 13:47:57,78.71,987
17141,2021-09-28 14:17:57,78.25,992
17142,2021-09-28 14:47:57,80.26,"1,078"
17143,2021-09-28 15:17:57,80.26,961
17144,2021-09-28 15:47:57,82.88,"1,084"
17145,2021-09-28 16:17:57,87.67,"1,243"
17146,2021-09-28 16:47:57,86.13,"1,142"
17147,2021-09-28 17:17:57,76.09,362
17148,2021-09-28 17:47:57,75.55,354
17149,2021-09-28 18:17:57,78.33,230
17150,2021-09-28 18:47:57,70.30,18
17151,2021-09-28 19:17:57,68.98,0
17152,2021-09-28 19:47:57,68.75,0
17153,2021-09-28 20:17:57,67.13,1
17154,2021-09-28 20:47:57,65.28,0
17155,2021-09-28 21:17:57,64.74,0
17156,2021-09-28 21:47:57,68.37,0
17157,2021-09-28 22:17:57,68.44,0
17158,2021-09-28 22:47:57,67.05,0
17159,2021-09-28 23:17:57,64.12,0
17160,2021-09-28 23:47:57,64.66,0
17161,2021-09-29 0:17:57,65.20,0
17162,2021-09-29 0:47:57,63.89,0
17163,2021-09-29 1:17:57,63.35,0
17164,2021-09-29 1:47:57,62.03,0
17165,2021-09-29 2:17:57,61.72,0
17166,2021-09-29 2:47:57,59.49,0
17167,2021-09-29 3:17:57,60.72,0
17168,2021-09-29 3:47:57,60.41,0
17169,2021-09-29 4:17:57,57.86,0
17170,2021-09-29 4:47:57,58.87,0
17171,2021-09-29 5:17:57,58.48,0
17172,2021-09-29 5:47:57,57.48,0
17173,2021-09-29 6:17:57,57.56,0
17174,2021-09-29 6:47:57,57.32,2
17175,2021-09-29 7:17:57,57.01,39
17176,2021-09-29 7:47:57,57.40,125
17177,2021-09-29 8:17:57,58.33,255
17178,2021-09-29 8:47:57,59.41,385
17179,2021-09-29 9:17:57,59.18,431
17180,2021-09-29 9:47:57,59.64,403
17181,2021-09-29 10:17:57,61.03,361
17182,2021-09-29 10:47:57,63.27,343
17183,2021-09-29 11:17:57,63.35,347
17184,2021-09-29 11:47:57,64.04,377
17185,2021-09-29 12:17:57,65.05,354
17186,2021-09-29 12:47:57,65.59,354
17187,2021-09-29 13:17:57,66.67,374
17188,2021-09-29 13:47:57,68.44,426
17189,2021-09-29 14:17:57,70.30,472
17190,2021-09-29 14:47:57,77.94,945
17191,2021-09-29 15:17:57,74.16,590
17192,2021-09-29 15:47:57,74.85,702
17193,2021-09-29 16:17:57,85.43,"1,266"
17194,2021-09-29 16:47:57,84.74,"1,184"
17195,2021-09-29 17:17:57,84.66,932
17196,2021-09-29 17:47:57,81.18,758
17197,2021-09-29 18:17:57,76.24,468
17198,2021-09-29 18:47:57,61.26,41
17199,2021-09-29 19:17:57,57.94,1
17200,2021-09-29 19:47:57,59.95,0
17201,2021-09-29 20:17:57,56.78,0
17202,2021-09-29 20:47:57,54.23,0
17203,2021-09-29 21:17:57,52.84,0
17204,2021-09-29 21:47:57,52.00,0
17205,2021-09-29 22:17:57,51.38,0
17206,2021-09-29 22:47:57,50.91,0
17207,2021-09-29 23:17:57,50.45,0
17208,2021-09-29 23:47:57,50.61,0
17209,2021-09-30 0:17:57,50.30,0
17210,2021-09-30 0:47:57,50.61,0
17211,2021-09-30 1:17:57,51.22,0
17212,2021-09-30 1:47:57,51.07,0
17213,2021-09-30 2:17:57,49.83,0
17214,2021-09-30 2:47:57,49.83,0
17215,2021-09-30 3:17:57,49.60,0
17216,2021-09-30 3:47:57,48.91,0
17217,2021-09-30 4:17:57,48.29,0
17218,2021-09-30 4:47:57,47.52,0
17219,2021-09-30 5:17:57,47.21,0
17220,2021-09-30 5:47:57,46.82,1
17221,2021-09-30 6:17:57,46.36,0
17222,2021-09-30 6:47:57,46.98,3
17223,2021-09-30 7:17:57,47.90,86
17224,2021-09-30 7:47:57,49.91,189
17225,2021-09-30 8:17:57,50.68,247
17226,2021-09-30 8:47:57,53.77,277
17227,2021-09-30 9:17:57,57.01,296
17228,2021-09-30 9:47:57,60.72,309
17229,2021-09-30 10:17:57,63.89,394
17230,2021-09-30 10:47:57,66.13,343
17231,2021-09-30 11:17:57,66.90,348
17232,2021-09-30 11:47:57,68.29,371
17233,2021-09-30 12:17:57,70.14,504
17234,2021-09-30 12:47:57,72.07,594
17235,2021-09-30 13:17:57,71.69,596
17236,2021-09-30 13:47:57,73.31,543
17237,2021-09-30 14:17:57,73.46,589
17238,2021-09-30 14:47:57,79.18,762
17239,2021-09-30 15:17:57,76.01,650
17240,2021-09-30 15:47:57,76.24,691
17241,2021-09-30 16:17:57,86.28,"1,252"
17242,2021-09-30 16:47:57,84.51,"1,163"
17243,2021-09-30 17:17:57,83.27,923
17244,2021-09-30 17:47:57,82.27,664
17245,2021-09-30 18:17:57,75.24,299
17246,2021-09-30 18:47:57,62.34,29
17247,2021-09-30 19:17:57,62.11,1
17248,2021-09-30 19:47:57,63.50,0
17249,2021-09-30 20:17:57,62.57,0
17250,2021-09-30 20:47:57,61.03,0
17251,2021-09-30 21:17:57,60.57,0
17252,2021-09-30 21:47:57,59.49,0
17253,2021-09-30 22:17:57,55.16,0
17254,2021-09-30 22:47:57,52.92,0
17255,2021-09-30 23:17:57,51.69,0
17256,2021-09-30 23:47:57,51.45,0
17257,2021-10-01 0:17:57,50.45,0
17258,2021-10-01 0:47:57,49.68,0
17259,2021-10-01 1:17:57,49.22,0
17260,2021-10-01 1:47:57,48.75,0
17261,2021-10-01 2:17:57,48.44,0
17262,2021-10-01 2:47:57,47.83,0
17263,2021-10-01 3:17:57,47.67,0
17264,2021-10-01 3:47:57,47.83,0
17265,2021-10-01 4:17:57,46.82,0
17266,2021-10-01 4:47:57,46.36,0
17267,2021-10-01 5:17:57,49.14,0
17268,2021-10-01 5:47:57,49.52,0
17269,2021-10-01 6:17:57,49.52,0
17270,2021-10-01 6:47:57,47.59,3
17271,2021-10-01 7:17:57,48.29,80
17272,2021-10-01 7:47:57,47.98,189
17273,2021-10-01 8:17:57,48.98,249
17274,2021-10-01 8:47:57,52.00,283
17275,2021-10-01 9:17:57,55.78,299
17276,2021-10-01 9:47:57,57.09,310
17277,2021-10-01 10:17:57,59.33,523
17278,2021-10-01 10:47:57,62.96,404
17279,2021-10-01 11:17:57,61.49,332
17280,2021-10-01 11:47:57,62.27,336
17281,2021-10-01 12:17:57,63.89,341
17282,2021-10-01 12:47:57,64.74,345
17283,2021-10-01 13:17:57,66.44,401
17284,2021-10-01 13:47:57,68.21,422
17285,2021-10-01 14:17:57,69.29,431
17286,2021-10-01 14:47:57,78.17,"1,018"
17287,2021-10-01 15:17:57,74.47,577
17288,2021-10-01 15:47:57,74.31,602
17289,2021-10-01 16:17:57,87.67,"1,226"
17290,2021-10-01 16:47:57,86.05,"1,160"
17291,2021-10-01 17:17:57,84.66,931
17292,2021-10-01 17:47:57,84.27,721
17293,2021-10-01 18:17:57,78.10,401
17294,2021-10-01 18:47:57,60.49,29
17295,2021-10-01 19:17:57,57.32,1
17296,2021-10-01 19:47:57,55.93,0
17297,2021-10-01 20:17:57,54.78,0
17298,2021-10-01 20:47:57,53.62,0
17299,2021-10-01 21:17:57,53.46,0
17300,2021-10-01 21:47:57,52.07,0
17301,2021-10-01 22:17:57,51.45,0
17302,2021-10-01 22:47:57,51.07,1
17303,2021-10-01 23:17:57,50.61,0
17304,2021-10-01 23:47:57,49.91,0
17305,2021-10-02 0:17:57,49.22,0
17306,2021-10-02 0:47:57,49.22,0
17307,2021-10-02 1:17:57,49.14,0
17308,2021-10-02 1:47:57,48.83,0
17309,2021-10-02 2:17:57,48.60,0
17310,2021-10-02 2:47:57,48.44,0
17311,2021-10-02 3:17:57,48.13,0
17312,2021-10-02 3:47:57,47.98,0
17313,2021-10-02 4:17:57,47.52,0
17314,2021-10-02 4:47:57,47.21,0
17315,2021-10-02 5:17:57,46.82,0
17316,2021-10-02 5:47:57,46.59,1
17317,2021-10-02 6:17:57,46.90,0
17318,2021-10-02 6:47:57,45.97,2
17319,2021-10-02 7:17:57,45.43,81
17320,2021-10-02 7:47:57,47.28,196
17321,2021-10-02 8:17:57,48.83,274
17322,2021-10-02 8:47:57,51.38,307
17323,2021-10-02 9:17:57,53.93,345
17324,2021-10-02 9:47:57,56.86,414
17325,2021-10-02 10:17:57,59.72,690
17326,2021-10-02 10:47:57,63.58,416
17327,2021-10-02 11:17:57,65.12,342
17328,2021-10-02 11:47:57,67.52,342
17329,2021-10-02 12:17:57,69.22,348
17330,2021-10-02 12:47:57,71.61,364
17331,2021-10-02 13:17:57,72.84,415
17332,2021-10-02 13:47:57,75.47,478
17333,2021-10-02 14:17:57,76.32,570
17334,2021-10-02 14:47:57,81.65,997
17335,2021-10-02 15:17:57,81.88,684
17336,2021-10-02 15:47:57,82.42,699
17337,2021-10-02 16:17:57,92.84,"1,106"
17338,2021-10-02 16:47:57,92.84,"1,210"
17339,2021-10-02 17:17:57,78.71,624
17340,2021-10-02 17:47:57,78.02,373
17341,2021-10-02 18:17:57,71.07,152
17342,2021-10-02 18:47:57,66.36,14
17343,2021-10-02 19:17:57,63.73,1
17344,2021-10-02 19:47:57,62.88,0
17345,2021-10-02 20:17:57,61.88,0
17346,2021-10-02 20:47:57,60.72,0
17347,2021-10-02 21:17:57,60.41,0
17348,2021-10-02 21:47:57,60.03,0
17349,2021-10-02 22:17:57,59.64,0
17350,2021-10-02 22:47:57,59.25,0
17351,2021-10-02 23:17:57,58.33,0
17352,2021-10-02 23:47:57,58.10,0
17353,2021-10-03 0:17:57,57.48,0
17354,2021-10-03 0:47:57,57.09,0
17355,2021-10-03 1:17:57,56.47,0
17356,2021-10-03 1:47:57,56.17,0
17357,2021-10-03 2:17:57,56.32,0
17358,2021-10-03 2:47:57,55.70,0
17359,2021-10-03 3:17:57,55.16,0
17360,2021-10-03 3:47:57,55.16,0
17361,2021-10-03 4:17:57,55.32,0
17362,2021-10-03 4:47:57,55.47,0
17363,2021-10-03 5:17:57,55.08,0
17364,2021-10-03 5:47:57,54.62,0
17365,2021-10-03 6:17:57,54.08,0
17366,2021-10-03 6:47:57,54.31,2
