Plot Title: N-A-0,,,
#,"Date Time, GMT -0400","Temp, °F","Intensity,  lum/ft²"
7301,2019-11-05 9:41:00,56.94,567
7302,2019-11-05 10:11:00,57.32,696
7303,2019-11-05 10:41:00,66.67,687
7304,2019-11-05 11:11:00,66.67,761
7305,2019-11-05 11:41:00,70.99,977
7306,2019-11-05 12:11:00,70.30,647
7307,2019-11-05 12:41:00,71.53,488
7308,2019-11-05 13:11:00,82.34,381
7309,2019-11-05 13:41:00,77.79,452
7310,2019-11-05 14:11:00,81.49,952
7311,2019-11-05 14:41:00,80.95,502
7312,2019-11-05 15:11:00,77.01,640
7313,2019-11-05 15:41:00,74.23,544
7314,2019-11-05 16:11:00,70.68,285
7315,2019-11-05 16:41:00,58.10,51
7316,2019-11-05 17:11:00,54.70,4
7317,2019-11-05 17:41:00,51.84,0
7318,2019-11-05 18:11:00,51.07,0
7319,2019-11-05 18:41:00,51.53,0
7320,2019-11-05 19:11:00,49.29,0
7321,2019-11-05 19:41:00,48.06,0
7322,2019-11-05 20:11:00,49.14,0
7323,2019-11-05 20:41:00,50.37,0
7324,2019-11-05 21:11:00,50.22,0
7325,2019-11-05 21:41:00,47.90,0
7326,2019-11-05 22:11:00,46.20,0
7327,2019-11-05 22:41:00,47.21,0
7328,2019-11-05 23:11:00,46.28,0
7329,2019-11-05 23:41:00,45.51,0
7330,2019-11-06 0:11:00,44.43,0
7331,2019-11-06 0:41:00,43.27,0
7332,2019-11-06 1:11:00,44.20,0
7333,2019-11-06 1:41:00,44.20,0
7334,2019-11-06 2:11:00,43.35,0
7335,2019-11-06 2:41:00,43.27,0
7336,2019-11-06 3:11:00,41.57,0
7337,2019-11-06 3:41:00,42.65,0
7338,2019-11-06 4:11:00,41.11,0
7339,2019-11-06 4:41:00,42.65,0
7340,2019-11-06 5:11:00,40.33,0
7341,2019-11-06 5:41:00,38.94,0
7342,2019-11-06 6:11:00,39.25,0
7343,2019-11-06 6:41:00,38.48,14
7344,2019-11-06 7:11:00,39.25,87
7345,2019-11-06 7:41:00,44.66,321
7346,2019-11-06 8:11:00,63.11,996
7347,2019-11-06 8:41:00,67.83,"1,062"
7348,2019-11-06 9:11:00,69.60,"1,030"
7349,2019-11-06 9:41:00,70.61,930
7350,2019-11-06 10:11:00,71.84,818
7351,2019-11-06 10:41:00,73.85,742
7352,2019-11-06 11:11:00,73.93,713
7353,2019-11-06 11:41:00,75.08,705
7354,2019-11-06 12:11:00,75.32,702
7355,2019-11-06 12:41:00,75.32,711
7356,2019-11-06 13:11:00,71.92,743
7357,2019-11-06 13:41:00,73.31,773
7358,2019-11-06 14:11:00,71.38,782
7359,2019-11-06 14:41:00,74.00,777
7360,2019-11-06 15:11:00,72.00,683
7361,2019-11-06 15:41:00,70.06,609
7362,2019-11-06 16:11:00,66.36,426
7363,2019-11-06 16:41:00,54.31,52
7364,2019-11-06 17:11:00,51.22,4
7365,2019-11-06 17:41:00,48.91,0
7366,2019-11-06 18:11:00,48.60,0
7367,2019-11-06 18:41:00,48.83,0
7368,2019-11-06 19:11:00,44.66,0
7369,2019-11-06 19:41:00,45.28,0
7370,2019-11-06 20:11:00,43.27,0
7371,2019-11-06 20:41:00,43.73,0
7372,2019-11-06 21:11:00,42.27,0
7373,2019-11-06 21:41:00,44.20,0
7374,2019-11-06 22:11:00,45.05,0
7375,2019-11-06 22:41:00,44.66,0
7376,2019-11-06 23:11:00,41.80,0
7377,2019-11-06 23:41:00,44.35,0
7378,2019-11-07 0:11:00,44.74,0
7379,2019-11-07 0:41:00,45.59,0
7380,2019-11-07 1:11:00,46.36,0
7381,2019-11-07 1:41:00,46.59,0
7382,2019-11-07 2:11:00,46.51,0
7383,2019-11-07 2:41:00,46.36,0
7384,2019-11-07 3:11:00,46.36,0
7385,2019-11-07 3:41:00,46.44,0
7386,2019-11-07 4:11:00,46.74,0
7387,2019-11-07 4:41:00,46.98,0
7388,2019-11-07 5:11:00,46.90,0
7389,2019-11-07 5:41:00,47.05,0
7390,2019-11-07 6:11:00,47.59,0
7391,2019-11-07 6:41:00,47.90,4
7392,2019-11-07 7:11:00,48.44,11
7393,2019-11-07 7:41:00,49.60,159
7394,2019-11-07 8:11:00,50.14,123
7395,2019-11-07 8:41:00,50.76,132
7396,2019-11-07 9:11:00,51.38,131
7397,2019-11-07 9:41:00,51.22,123
7398,2019-11-07 10:11:00,52.38,181
7399,2019-11-07 10:41:00,56.09,544
7400,2019-11-07 11:11:00,57.71,461
7401,2019-11-07 11:41:00,60.10,574
7402,2019-11-07 12:11:00,62.34,655
7403,2019-11-07 12:41:00,61.57,478
7404,2019-11-07 13:11:00,60.72,361
7405,2019-11-07 13:41:00,60.10,294
7406,2019-11-07 14:11:00,61.72,402
7407,2019-11-07 14:41:00,60.10,228
7408,2019-11-07 15:11:00,58.95,80
7409,2019-11-07 15:41:00,56.09,29
7410,2019-11-07 16:11:00,53.08,19
7411,2019-11-07 16:41:00,51.84,5
7412,2019-11-07 17:11:00,51.30,0
7413,2019-11-07 17:41:00,51.15,0
7414,2019-11-07 18:11:00,50.53,0
7415,2019-11-07 18:41:00,50.37,0
7416,2019-11-07 19:11:00,50.14,0
7417,2019-11-07 19:41:00,48.98,0
7418,2019-11-07 20:11:00,48.13,0
7419,2019-11-07 20:41:00,46.59,0
7420,2019-11-07 21:11:00,45.35,0
7421,2019-11-07 21:41:00,45.05,0
7422,2019-11-07 22:11:00,44.43,0
7423,2019-11-07 22:41:00,43.89,0
7424,2019-11-07 23:11:00,43.35,0
7425,2019-11-07 23:41:00,42.73,0
7426,2019-11-08 0:11:00,41.72,0
7427,2019-11-08 0:41:00,39.87,0
7428,2019-11-08 1:11:00,38.25,0
7429,2019-11-08 1:41:00,37.55,0
7430,2019-11-08 2:11:00,36.47,0
7431,2019-11-08 2:41:00,38.56,0
7432,2019-11-08 3:11:00,39.02,0
7433,2019-11-08 3:41:00,37.86,0
7434,2019-11-08 4:11:00,37.25,0
7435,2019-11-08 4:41:00,35.39,0
7436,2019-11-08 5:11:00,33.38,0
7437,2019-11-08 5:41:00,32.84,0
7438,2019-11-08 6:11:00,32.07,0
7439,2019-11-08 6:41:00,32.00,9
7440,2019-11-08 7:11:00,35.16,79
7441,2019-11-08 7:41:00,36.24,278
7442,2019-11-08 8:11:00,47.28,453
7443,2019-11-08 8:41:00,40.10,232
7444,2019-11-08 9:11:00,49.83,"1,113"
7445,2019-11-08 9:41:00,53.77,489
7446,2019-11-08 10:11:00,50.91,553
7447,2019-11-08 10:41:00,41.49,403
7448,2019-11-08 11:11:00,41.65,398
7449,2019-11-08 11:41:00,49.68,969
7450,2019-11-08 12:11:00,50.76,493
7451,2019-11-08 12:41:00,56.47,394
7452,2019-11-08 13:11:00,45.66,486
7453,2019-11-08 13:41:00,50.84,616
7454,2019-11-08 14:11:00,42.57,302
7455,2019-11-08 14:41:00,41.65,234
7456,2019-11-08 15:11:00,41.96,159
7457,2019-11-08 15:41:00,38.33,130
7458,2019-11-08 16:11:00,42.96,409
7459,2019-11-08 16:41:00,35.70,44
7460,2019-11-08 17:11:00,32.46,2
7461,2019-11-08 17:41:00,32.84,0
7462,2019-11-08 18:11:00,31.45,0
7463,2019-11-08 18:41:00,31.76,0
7464,2019-11-08 19:11:00,31.84,0
7465,2019-11-08 19:41:00,31.22,0
7466,2019-11-08 20:11:00,30.99,0
7467,2019-11-08 20:41:00,30.45,0
7468,2019-11-08 21:11:00,29.99,0
7469,2019-11-08 21:41:00,29.45,0
7470,2019-11-08 22:11:00,28.67,0
7471,2019-11-08 22:41:00,28.21,0
7472,2019-11-08 23:11:00,27.67,0
7473,2019-11-08 23:41:00,27.36,0
7474,2019-11-09 0:11:00,26.28,0
7475,2019-11-09 0:41:00,26.51,0
7476,2019-11-09 1:11:00,26.13,0
7477,2019-11-09 1:41:00,25.51,0
7478,2019-11-09 2:11:00,24.50,0
7479,2019-11-09 2:41:00,24.27,0
7480,2019-11-09 3:11:00,23.58,0
7481,2019-11-09 3:41:00,23.58,0
7482,2019-11-09 4:11:00,23.50,0
7483,2019-11-09 4:41:00,23.11,0
7484,2019-11-09 5:11:00,22.34,0
7485,2019-11-09 5:41:00,21.80,0
7486,2019-11-09 6:11:00,21.72,0
7487,2019-11-09 6:41:00,21.34,10
7488,2019-11-09 7:11:00,21.96,83
7489,2019-11-09 7:41:00,26.13,271
7490,2019-11-09 8:11:00,45.43,"1,058"
7491,2019-11-09 8:41:00,50.99,"1,103"
7492,2019-11-09 9:11:00,52.15,"1,041"
7493,2019-11-09 9:41:00,48.75,942
7494,2019-11-09 10:11:00,51.53,816
7495,2019-11-09 10:41:00,51.30,616
7496,2019-11-09 11:11:00,49.76,740
7497,2019-11-09 11:41:00,52.54,787
7498,2019-11-09 12:11:00,55.24,867
7499,2019-11-09 12:41:00,46.44,538
7500,2019-11-09 13:11:00,44.12,403
7501,2019-11-09 13:41:00,46.05,534
7502,2019-11-09 14:11:00,50.06,742
7503,2019-11-09 14:41:00,49.83,437
7504,2019-11-09 15:11:00,46.20,532
7505,2019-11-09 15:41:00,43.50,177
7506,2019-11-09 16:11:00,42.65,109
7507,2019-11-09 16:41:00,41.88,43
7508,2019-11-09 17:11:00,39.10,2
7509,2019-11-09 17:41:00,36.24,0
7510,2019-11-09 18:11:00,33.93,0
7511,2019-11-09 18:41:00,32.84,0
7512,2019-11-09 19:11:00,32.69,0
7513,2019-11-09 19:41:00,32.46,0
7514,2019-11-09 20:11:00,32.07,0
7515,2019-11-09 20:41:00,31.30,0
7516,2019-11-09 21:11:00,30.06,0
7517,2019-11-09 21:41:00,30.53,0
7518,2019-11-09 22:11:00,31.30,0
7519,2019-11-09 22:41:00,29.68,0
7520,2019-11-09 23:11:00,31.38,0
7521,2019-11-09 23:41:00,28.83,0
7522,2019-11-10 0:11:00,29.52,0
7523,2019-11-10 0:41:00,31.07,0
7524,2019-11-10 1:11:00,30.14,0
7525,2019-11-10 1:41:00,31.53,0
7526,2019-11-10 2:11:00,31.30,0
7527,2019-11-10 2:41:00,30.61,0
7528,2019-11-10 3:11:00,30.37,0
7529,2019-11-10 3:41:00,30.45,0
7530,2019-11-10 4:11:00,30.91,0
7531,2019-11-10 4:41:00,32.30,0
7532,2019-11-10 5:11:00,33.00,0
7533,2019-11-10 5:41:00,32.69,0
7534,2019-11-10 6:11:00,32.92,0
7535,2019-11-10 6:41:00,33.54,3
7536,2019-11-10 7:11:00,34.08,41
7537,2019-11-10 7:41:00,35.93,205
7538,2019-11-10 8:11:00,50.22,629
7539,2019-11-10 8:41:00,40.26,310
7540,2019-11-10 9:11:00,50.53,543
7541,2019-11-10 9:41:00,58.79,951
7542,2019-11-10 10:11:00,63.81,836
7543,2019-11-10 10:41:00,63.66,751
7544,2019-11-10 11:11:00,69.60,783
7545,2019-11-10 11:41:00,66.59,743
7546,2019-11-10 12:11:00,63.73,659
7547,2019-11-10 12:41:00,62.27,575
7548,2019-11-10 13:11:00,57.71,431
7549,2019-11-10 13:41:00,59.49,426
7550,2019-11-10 14:11:00,57.56,279
7551,2019-11-10 14:41:00,55.93,89
7552,2019-11-10 15:11:00,54.93,115
7553,2019-11-10 15:41:00,55.39,123
7554,2019-11-10 16:11:00,58.17,281
7555,2019-11-10 16:41:00,55.86,49
7556,2019-11-10 17:11:00,52.30,2
7557,2019-11-10 17:41:00,49.06,0
7558,2019-11-10 18:11:00,45.59,0
7559,2019-11-10 18:41:00,46.90,0
7560,2019-11-10 19:11:00,47.52,0
7561,2019-11-10 19:41:00,45.35,0
7562,2019-11-10 20:11:00,43.66,0
7563,2019-11-10 20:41:00,42.27,0
7564,2019-11-10 21:11:00,40.64,0
7565,2019-11-10 21:41:00,39.64,0
7566,2019-11-10 22:11:00,38.94,0
7567,2019-11-10 22:41:00,38.64,0
7568,2019-11-10 23:11:00,37.94,0
7569,2019-11-10 23:41:00,36.94,0
7570,2019-11-11 0:11:00,37.40,0
7571,2019-11-11 0:41:00,36.09,0
7572,2019-11-11 1:11:00,35.47,0
7573,2019-11-11 1:41:00,34.77,0
7574,2019-11-11 2:11:00,34.31,0
7575,2019-11-11 2:41:00,33.85,0
7576,2019-11-11 3:11:00,34.39,0
7577,2019-11-11 3:41:00,32.84,0
7578,2019-11-11 4:11:00,33.15,0
7579,2019-11-11 4:41:00,33.31,0
7580,2019-11-11 5:11:00,33.08,0
7581,2019-11-11 5:41:00,32.77,0
7582,2019-11-11 6:11:00,33.23,0
7583,2019-11-11 6:41:00,33.31,7
7584,2019-11-11 7:11:00,33.85,73
7585,2019-11-11 7:41:00,36.63,175
7586,2019-11-11 8:11:00,46.44,528
7587,2019-11-11 8:41:00,54.70,654
7588,2019-11-11 9:11:00,64.66,772
7589,2019-11-11 9:41:00,63.89,774
7590,2019-11-11 10:11:00,64.43,640
7591,2019-11-11 10:41:00,70.45,701
7592,2019-11-11 11:11:00,75.93,660
7593,2019-11-11 11:41:00,79.18,727
7594,2019-11-11 12:11:00,79.95,727
7595,2019-11-11 12:41:00,80.88,792
7596,2019-11-11 13:11:00,77.56,650
7597,2019-11-11 13:41:00,79.64,765
7598,2019-11-11 14:11:00,76.63,673
7599,2019-11-11 14:41:00,77.09,551
7600,2019-11-11 15:11:00,72.69,322
7601,2019-11-11 15:41:00,71.30,351
7602,2019-11-11 16:11:00,67.90,262
7603,2019-11-11 16:41:00,63.50,43
7604,2019-11-11 17:11:00,60.72,1
7605,2019-11-11 17:41:00,58.71,0
7606,2019-11-11 18:11:00,56.78,0
7607,2019-11-11 18:41:00,56.40,0
7608,2019-11-11 19:11:00,56.63,0
7609,2019-11-11 19:41:00,55.78,0
7610,2019-11-11 20:11:00,55.70,0
7611,2019-11-11 20:41:00,55.16,0
7612,2019-11-11 21:11:00,56.47,0
7613,2019-11-11 21:41:00,57.79,0
7614,2019-11-11 22:11:00,58.40,0
7615,2019-11-11 22:41:00,58.87,0
7616,2019-11-11 23:11:00,58.87,0
7617,2019-11-11 23:41:00,59.02,0
7618,2019-11-12 0:11:00,58.71,0
7619,2019-11-12 0:41:00,58.33,0
7620,2019-11-12 1:11:00,57.94,0
7621,2019-11-12 1:41:00,57.71,0
7622,2019-11-12 2:11:00,57.32,0
7623,2019-11-12 2:41:00,53.85,0
7624,2019-11-12 3:11:00,51.30,0
7625,2019-11-12 3:41:00,50.30,0
7626,2019-11-12 4:11:00,50.14,0
7627,2019-11-12 4:41:00,49.99,0
7628,2019-11-12 5:11:00,48.91,0
7629,2019-11-12 5:41:00,46.74,0
7630,2019-11-12 6:11:00,45.97,0
7631,2019-11-12 6:41:00,44.20,1
7632,2019-11-12 7:11:00,42.50,8
7633,2019-11-12 7:41:00,42.03,18
7634,2019-11-12 8:11:00,41.34,30
7635,2019-11-12 8:41:00,41.18,55
7636,2019-11-12 9:11:00,41.03,64
7637,2019-11-12 9:41:00,40.64,59
7638,2019-11-12 10:11:00,40.80,96
7639,2019-11-12 10:41:00,40.57,113
7640,2019-11-12 11:11:00,40.64,146
7641,2019-11-12 11:41:00,40.18,163
7642,2019-11-12 12:11:00,39.18,159
7643,2019-11-12 12:41:00,39.79,259
7644,2019-11-12 13:11:00,40.88,369
7645,2019-11-12 13:41:00,44.04,492
7646,2019-11-12 14:11:00,43.11,285
7647,2019-11-12 14:41:00,57.25,908
7648,2019-11-12 15:11:00,39.33,166
7649,2019-11-12 15:41:00,39.87,111
7650,2019-11-12 16:11:00,40.33,195
7651,2019-11-12 16:41:00,36.01,24
7652,2019-11-12 17:11:00,34.00,1
7653,2019-11-12 17:41:00,33.00,0
7654,2019-11-12 18:11:00,31.84,0
7655,2019-11-12 18:41:00,30.68,0
7656,2019-11-12 19:11:00,29.45,0
7657,2019-11-12 19:41:00,29.83,0
7658,2019-11-12 20:11:00,28.67,0
7659,2019-11-12 20:41:00,29.14,0
7660,2019-11-12 21:11:00,28.60,0
7661,2019-11-12 21:41:00,29.06,0
7662,2019-11-12 22:11:00,29.45,0
7663,2019-11-12 22:41:00,28.06,0
7664,2019-11-12 23:11:00,25.89,0
7665,2019-11-12 23:41:00,25.43,0
7666,2019-11-13 0:11:00,23.81,0
7667,2019-11-13 0:41:00,23.35,0
7668,2019-11-13 1:11:00,22.73,0
7669,2019-11-13 1:41:00,22.57,0
7670,2019-11-13 2:11:00,22.03,0
7671,2019-11-13 2:41:00,22.65,0
7672,2019-11-13 3:11:00,22.11,0
7673,2019-11-13 3:41:00,21.18,0
7674,2019-11-13 4:11:00,20.57,0
7675,2019-11-13 4:41:00,20.03,0
7676,2019-11-13 5:11:00,19.18,0
7677,2019-11-13 5:41:00,19.25,0
7678,2019-11-13 6:11:00,18.71,0
7679,2019-11-13 6:41:00,19.10,5
7680,2019-11-13 7:11:00,19.49,69
7681,2019-11-13 7:41:00,22.65,166
7682,2019-11-13 8:11:00,41.88,972
7683,2019-11-13 8:41:00,46.20,"1,063"
7684,2019-11-13 9:11:00,50.06,"1,034"
7685,2019-11-13 9:41:00,49.68,944
7686,2019-11-13 10:11:00,48.83,844
7687,2019-11-13 10:41:00,51.30,776
7688,2019-11-13 11:11:00,50.53,734
7689,2019-11-13 11:41:00,51.92,736
7690,2019-11-13 12:11:00,50.99,699
7691,2019-11-13 12:41:00,55.70,732
7692,2019-11-13 13:11:00,53.69,755
7693,2019-11-13 13:41:00,53.69,796
7694,2019-11-13 14:11:00,51.61,757
7695,2019-11-13 14:41:00,52.07,878
7696,2019-11-13 15:11:00,48.67,683
7697,2019-11-13 15:41:00,47.36,509
7698,2019-11-13 16:11:00,44.66,250
7699,2019-11-13 16:41:00,33.69,37
7700,2019-11-13 17:11:00,30.22,2
7701,2019-11-13 17:41:00,28.75,0
7702,2019-11-13 18:11:00,28.06,0
7703,2019-11-13 18:41:00,27.90,0
7704,2019-11-13 19:11:00,27.36,0
7705,2019-11-13 19:41:00,26.28,0
7706,2019-11-13 20:11:00,26.20,0
7707,2019-11-13 20:41:00,24.81,0
7708,2019-11-13 21:11:00,24.89,0
7709,2019-11-13 21:41:00,24.04,0
7710,2019-11-13 22:11:00,24.66,0
7711,2019-11-13 22:41:00,25.35,0
7712,2019-11-13 23:11:00,25.51,0
7713,2019-11-13 23:41:00,24.74,0
7714,2019-11-14 0:11:00,23.96,0
7715,2019-11-14 0:41:00,24.43,0
7716,2019-11-14 1:11:00,23.58,0
7717,2019-11-14 1:41:00,23.50,0
7718,2019-11-14 2:11:00,23.42,0
7719,2019-11-14 2:41:00,22.81,0
7720,2019-11-14 3:11:00,22.50,0
7721,2019-11-14 3:41:00,22.57,0
7722,2019-11-14 4:11:00,22.34,0
7723,2019-11-14 4:41:00,24.12,0
7724,2019-11-14 5:11:00,23.27,0
7725,2019-11-14 5:41:00,23.73,0
7726,2019-11-14 6:11:00,23.35,0
7727,2019-11-14 6:41:00,23.42,3
7728,2019-11-14 7:11:00,23.89,63
7729,2019-11-14 7:41:00,26.90,230
7730,2019-11-14 8:11:00,38.02,897
7731,2019-11-14 8:41:00,40.72,"1,152"
7732,2019-11-14 9:11:00,36.86,531
7733,2019-11-14 9:41:00,39.49,591
7734,2019-11-14 10:11:00,35.62,466
7735,2019-11-14 10:41:00,40.03,610
7736,2019-11-14 11:11:00,41.80,366
7737,2019-11-14 11:41:00,48.98,796
7738,2019-11-14 12:11:00,52.38,711
7739,2019-11-14 12:41:00,54.70,796
7740,2019-11-14 13:11:00,51.38,800
7741,2019-11-14 13:41:00,52.38,806
7742,2019-11-14 14:11:00,53.77,853
7743,2019-11-14 14:41:00,50.14,508
7744,2019-11-14 15:11:00,44.50,362
7745,2019-11-14 15:41:00,46.51,462
7746,2019-11-14 16:11:00,44.50,410
7747,2019-11-14 16:41:00,40.18,42
7748,2019-11-14 17:11:00,37.01,1
7749,2019-11-14 17:41:00,32.77,0
7750,2019-11-14 18:11:00,31.76,0
7751,2019-11-14 18:41:00,31.45,0
7752,2019-11-14 19:11:00,31.07,0
7753,2019-11-14 19:41:00,34.31,0
7754,2019-11-14 20:11:00,32.46,0
7755,2019-11-14 20:41:00,33.23,0
7756,2019-11-14 21:11:00,33.85,0
7757,2019-11-14 21:41:00,33.85,0
7758,2019-11-14 22:11:00,33.69,0
7759,2019-11-14 22:41:00,32.69,0
7760,2019-11-14 23:11:00,30.30,0
7761,2019-11-14 23:41:00,29.06,0
7762,2019-11-15 0:11:00,28.29,0
7763,2019-11-15 0:41:00,27.36,0
7764,2019-11-15 1:11:00,26.90,0
7765,2019-11-15 1:41:00,26.74,0
7766,2019-11-15 2:11:00,26.74,0
7767,2019-11-15 2:41:00,26.51,0
7768,2019-11-15 3:11:00,26.59,0
7769,2019-11-15 3:41:00,26.67,0
7770,2019-11-15 4:11:00,26.20,0
7771,2019-11-15 4:41:00,25.89,0
7772,2019-11-15 5:11:00,26.20,0
7773,2019-11-15 5:41:00,27.05,0
7774,2019-11-15 6:11:00,26.74,0
7775,2019-11-15 6:41:00,26.74,2
7776,2019-11-15 7:11:00,27.75,52
7777,2019-11-15 7:41:00,29.83,189
7778,2019-11-15 8:11:00,38.64,396
7779,2019-11-15 8:41:00,46.90,789
7780,2019-11-15 9:11:00,62.42,"1,085"
7781,2019-11-15 9:41:00,68.44,"1,022"
7782,2019-11-15 10:11:00,68.91,932
7783,2019-11-15 10:41:00,61.34,654
7784,2019-11-15 11:11:00,70.61,726
7785,2019-11-15 11:41:00,68.83,810
7786,2019-11-15 12:11:00,69.76,920
7787,2019-11-15 12:41:00,67.75,580
7788,2019-11-15 13:11:00,65.82,635
7789,2019-11-15 13:41:00,60.88,567
7790,2019-11-15 14:11:00,64.27,571
7791,2019-11-15 14:41:00,61.42,462
7792,2019-11-15 15:11:00,57.09,262
7793,2019-11-15 15:41:00,54.16,185
7794,2019-11-15 16:11:00,50.99,87
7795,2019-11-15 16:41:00,47.21,25
7796,2019-11-15 17:11:00,43.96,1
7797,2019-11-15 17:41:00,42.65,0
7798,2019-11-15 18:11:00,40.57,0
7799,2019-11-15 18:41:00,38.40,0
7800,2019-11-15 19:11:00,37.48,0
7801,2019-11-15 19:41:00,36.40,0
7802,2019-11-15 20:11:00,34.85,0
7803,2019-11-15 20:41:00,34.85,0
7804,2019-11-15 21:11:00,32.23,0
7805,2019-11-15 21:41:00,32.46,0
7806,2019-11-15 22:11:00,36.01,0
7807,2019-11-15 22:41:00,35.86,0
7808,2019-11-15 23:11:00,36.16,0
7809,2019-11-15 23:41:00,35.78,0
7810,2019-11-16 0:11:00,34.77,0
7811,2019-11-16 0:41:00,35.86,0
7812,2019-11-16 1:11:00,37.01,0
7813,2019-11-16 1:41:00,35.62,0
7814,2019-11-16 2:11:00,34.23,0
7815,2019-11-16 2:41:00,32.69,0
7816,2019-11-16 3:11:00,30.76,0
7817,2019-11-16 3:41:00,29.76,0
7818,2019-11-16 4:11:00,29.91,0
7819,2019-11-16 4:41:00,29.60,0
7820,2019-11-16 5:11:00,29.99,0
7821,2019-11-16 5:41:00,30.76,0
7822,2019-11-16 6:11:00,30.37,0
7823,2019-11-16 6:41:00,29.83,3
7824,2019-11-16 7:11:00,30.53,61
7825,2019-11-16 7:41:00,33.00,166
7826,2019-11-16 8:11:00,47.13,822
7827,2019-11-16 8:41:00,52.61,"1,009"
7828,2019-11-16 9:11:00,53.69,"1,019"
7829,2019-11-16 9:41:00,56.55,953
7830,2019-11-16 10:11:00,58.48,854
7831,2019-11-16 10:41:00,59.25,794
7832,2019-11-16 11:11:00,61.26,750
7833,2019-11-16 11:41:00,62.34,751
7834,2019-11-16 12:11:00,63.73,746
7835,2019-11-16 12:41:00,62.19,753
7836,2019-11-16 13:11:00,63.81,768
7837,2019-11-16 13:41:00,63.19,795
7838,2019-11-16 14:11:00,62.11,792
7839,2019-11-16 14:41:00,62.42,762
7840,2019-11-16 15:11:00,59.41,685
7841,2019-11-16 15:41:00,56.86,577
7842,2019-11-16 16:11:00,53.62,394
7843,2019-11-16 16:41:00,41.18,38
7844,2019-11-16 17:11:00,37.32,1
7845,2019-11-16 17:41:00,38.10,0
7846,2019-11-16 18:11:00,35.93,0
7847,2019-11-16 18:41:00,32.77,0
7848,2019-11-16 19:11:00,31.69,0
7849,2019-11-16 19:41:00,30.84,0
7850,2019-11-16 20:11:00,30.37,0
7851,2019-11-16 20:41:00,29.99,0
7852,2019-11-16 21:11:00,33.93,0
7853,2019-11-16 21:41:00,35.08,0
7854,2019-11-16 22:11:00,34.39,0
7855,2019-11-16 22:41:00,33.08,0
7856,2019-11-16 23:11:00,33.46,0
7857,2019-11-16 23:41:00,33.93,0
7858,2019-11-17 0:11:00,33.93,0
7859,2019-11-17 0:41:00,33.62,0
7860,2019-11-17 1:11:00,33.69,0
7861,2019-11-17 1:41:00,33.69,0
7862,2019-11-17 2:11:00,33.69,0
7863,2019-11-17 2:41:00,33.69,0
7864,2019-11-17 3:11:00,33.38,0
7865,2019-11-17 3:41:00,33.23,0
7866,2019-11-17 4:11:00,33.00,0
7867,2019-11-17 4:41:00,32.84,0
7868,2019-11-17 5:11:00,32.84,0
7869,2019-11-17 5:41:00,32.69,0
7870,2019-11-17 6:11:00,32.38,0
7871,2019-11-17 6:41:00,32.38,1
7872,2019-11-17 7:11:00,32.54,29
7873,2019-11-17 7:41:00,33.62,110
7874,2019-11-17 8:11:00,34.77,192
7875,2019-11-17 8:41:00,35.93,248
7876,2019-11-17 9:11:00,38.87,301
7877,2019-11-17 9:41:00,40.33,404
7878,2019-11-17 10:11:00,42.19,669
7879,2019-11-17 10:41:00,45.28,621
7880,2019-11-17 11:11:00,45.05,565
7881,2019-11-17 11:41:00,46.51,674
7882,2019-11-17 12:11:00,48.44,626
7883,2019-11-17 12:41:00,46.28,457
7884,2019-11-17 13:11:00,46.13,452
7885,2019-11-17 13:41:00,45.89,400
7886,2019-11-17 14:11:00,48.21,483
7887,2019-11-17 14:41:00,45.97,366
7888,2019-11-17 15:11:00,48.37,500
7889,2019-11-17 15:41:00,45.35,198
7890,2019-11-17 16:11:00,42.50,96
7891,2019-11-17 16:41:00,41.18,23
7892,2019-11-17 17:11:00,40.33,0
7893,2019-11-17 17:41:00,40.18,0
7894,2019-11-17 18:11:00,39.79,0
7895,2019-11-17 18:41:00,40.10,0
7896,2019-11-17 19:11:00,39.95,0
7897,2019-11-17 19:41:00,39.79,0
7898,2019-11-17 20:11:00,39.79,0
7899,2019-11-17 20:41:00,39.49,0
7900,2019-11-17 21:11:00,39.49,0
7901,2019-11-17 21:41:00,39.41,0
7902,2019-11-17 22:11:00,39.41,0
7903,2019-11-17 22:41:00,39.25,0
7904,2019-11-17 23:11:00,38.94,0
7905,2019-11-17 23:41:00,38.79,0
7906,2019-11-18 0:11:00,38.56,0
7907,2019-11-18 0:41:00,38.33,0
7908,2019-11-18 1:11:00,37.94,0
7909,2019-11-18 1:41:00,37.71,0
7910,2019-11-18 2:11:00,36.71,0
7911,2019-11-18 2:41:00,36.47,0
7912,2019-11-18 3:11:00,36.16,0
7913,2019-11-18 3:41:00,35.86,0
7914,2019-11-18 4:11:00,35.86,0
7915,2019-11-18 4:41:00,35.70,0
7916,2019-11-18 5:11:00,35.78,0
7917,2019-11-18 5:41:00,35.86,0
7918,2019-11-18 6:11:00,35.70,0
7919,2019-11-18 6:41:00,35.70,1
7920,2019-11-18 7:11:00,35.62,11
7921,2019-11-18 7:41:00,35.93,36
7922,2019-11-18 8:11:00,36.40,77
7923,2019-11-18 8:41:00,37.09,107
7924,2019-11-18 9:11:00,37.40,117
7925,2019-11-18 9:41:00,38.79,211
7926,2019-11-18 10:11:00,40.18,198
7927,2019-11-18 10:41:00,40.57,220
7928,2019-11-18 11:11:00,41.72,230
7929,2019-11-18 11:41:00,41.88,300
7930,2019-11-18 12:11:00,43.81,397
7931,2019-11-18 12:41:00,44.66,376
